"Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"ggThemeAssist","C:/Users/JC/Documents/R/win-library/3.2","0.1.5",NA,"R (>= 3.0.0)","shiny (>= 0.13), miniUI (>= 0.1.1), rstudioapi (>= 0.5),
ggplot2, formatR",NA,"extrafont",NA,"GPL-3",NA,NA,NA,NA,"no","3.2.5"
"ggvis","C:/Users/JC/Documents/R/win-library/3.2","0.4.2",NA,"R (>= 3.0)","assertthat, jsonlite (>= 0.9.11), shiny (>= 0.11.1), magrittr,
dplyr (>= 0.4.0), lazyeval, htmltools (>= 0.2.4)",NA,"MASS, mgcv, lubridate, testthat (>= 0.8.1), knitr (>= 1.6),
rmarkdown",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.2.3"
"git2r","C:/Users/JC/Documents/R/win-library/3.2","0.15.0",NA,"R (>= 3.0.2), methods","graphics, utils",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.2.5"
"glasso","C:/Users/JC/Documents/R/win-library/3.2","1.8",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.2.3"
"glmmADMB","C:/Users/JC/Documents/R/win-library/3.2","0.8.3.3",NA,"R (>= 2.13), methods, MASS","stats, Matrix, nlme, R2admb, stringr, plyr, coda",NA,"lattice, lme4, mlmRev, plotMCMC, ggplot2, bbmle, pscl, knitr,
car",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"no","3.2.3"
"GlobalOptions","C:/Users/JC/Documents/R/win-library/3.2","0.0.10",NA,"R (>= 2.10.0), methods",NA,NA,"testthat (>= 1.0.0), knitr, markdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.5"
"goftest","C:/Users/JC/Documents/R/win-library/3.2","1.0-3",NA,"R (>= 3.1)","stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"googleVis","C:/Users/JC/Documents/R/win-library/3.2","0.5.10",NA,"R (>= 3.0.2)","methods, RJSONIO, utils",NA,"shiny (>= 0.4.0), httpuv (>= 1.2.0), knitr (>= 1.5)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"gplots","C:/Users/JC/Documents/R/win-library/3.2","2.17.0",NA,"R (>= 3.0)","gtools, gdata, stats, caTools, KernSmooth",NA,"grid, MASS",NA,"GPL-2",NA,NA,NA,NA,"no","3.2.3"
"gridBase","C:/Users/JC/Documents/R/win-library/3.2","0.4-7",NA,"R (>= 2.3.0)","graphics, grid",NA,"lattice",NA,"GPL",NA,NA,NA,NA,"no","3.2.3"
"gridExtra","C:/Users/JC/Documents/R/win-library/3.2","2.2.1",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.4"
"gsl","C:/Users/JC/Documents/R/win-library/3.2","1.9-10.1",NA,"R (>= 2.10.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.2.3"
"gstat","C:/Users/JC/Documents/R/win-library/3.2","1.1-1",NA,"R (>= 2.10)","utils, stats, graphics, methods, lattice, sp (>= 0.9-72), zoo,
spacetime (>= 1.0-0), FNN",NA,"rgdal (>= 0.5.2), rgeos, fields, maps, mapdata, maptools, xts",NA,"GPL (>= 2.0)",NA,NA,NA,NA,"yes","3.2.3"
"gtable","C:/Users/JC/Documents/R/win-library/3.2","0.2.0",NA,"R (>= 2.14)","grid",NA,"testthat, covr",NA,"GPL-2",NA,NA,NA,NA,"no","3.2.4"
"gtools","C:/Users/JC/Documents/R/win-library/3.2","3.5.0",NA,"R (>= 2.10)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.2.3"
"haven","C:/Users/JC/Documents/R/win-library/3.2","0.2.0",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.4)","Rcpp, BH","dplyr, testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.2.5"
"hexbin","C:/Users/JC/Documents/R/win-library/3.2","1.27.1",NA,"R (>= 2.0.1), methods","lattice, grid, graphics, grDevices, stats, utils",NA,"marray, affy, Biobase, limma",NA,"GPL-2",NA,NA,NA,NA,"yes","3.2.3"
"highlight","C:/Users/JC/Documents/R/win-library/3.2","0.4.7",NA,"R (>= 3.1.3)","grDevices, tools",NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.2.3"
"highr","C:/Users/JC/Documents/R/win-library/3.2","0.5.1",NA,"R (>= 3.0.2)",NA,NA,"knitr, testit",NA,"GPL",NA,NA,NA,NA,"no","3.2.2"
"Hmisc","C:/Users/JC/Documents/R/win-library/3.2","3.17-2",NA,"lattice, survival (>= 2.37-6), Formula, ggplot2 (>= 2.0)","methods, latticeExtra, cluster, rpart, nnet, acepack, foreign,
gtable, grid, gridExtra",NA,"chron, rms, mice, tables, knitr, ff, ffbase, htmltools",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.4"
"hms","C:/Users/JC/Documents/R/win-library/3.2","0.2",NA,NA,"methods",NA,"testthat, lubridate",NA,"GPL-3",NA,NA,NA,NA,"no","3.2.5"
"htmltools","C:/Users/JC/Documents/R/win-library/3.2","0.3.5",NA,"R (>= 2.14.1)","utils, digest, Rcpp","Rcpp","markdown, testthat","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.5"
"htmlwidgets","C:/Users/JC/Documents/R/win-library/3.2","0.7",NA,NA,"htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8)","shiny (>= 0.12)","MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.5"
"httpuv","C:/Users/JC/Documents/R/win-library/3.2","1.3.3",NA,"R (>= 2.15.1), methods","Rcpp (>= 0.11.0), utils","Rcpp",NA,NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.2.3"
"httr","C:/Users/JC/Documents/R/win-library/3.2","1.2.1",NA,"R (>= 3.0.0)","jsonlite, mime, curl (>= 0.9.1), openssl (>= 0.8), R6",NA,"httpuv, jpeg, knitr, png, testthat (>= 0.8.0), readr, xml2,
rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.5"
"huge","C:/Users/JC/Documents/R/win-library/3.2","1.2.7",NA,"R (>= 3.0.0), Matrix, lattice, igraph, MASS","grDevices, graphics, methods, stats, utils",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.2.3"
"igraph","C:/Users/JC/Documents/R/win-library/3.2","1.0.1",NA,"methods","Matrix, magrittr, NMF, irlba",NA,"igraphdata, stats4, rgl, tcltk, graph, ape, scales",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"inline","C:/Users/JC/Documents/R/win-library/3.2","0.3.14",NA,"R (>= 2.4.0), methods",NA,NA,"Rcpp (>= 0.11.0)",NA,"LGPL",NA,NA,NA,NA,"no","3.2.5"
"intervals","C:/Users/JC/Documents/R/win-library/3.2","0.15.1",NA,"R (>= 2.9.0)","utils, graphics, methods",NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.2.3"
"irlba","C:/Users/JC/Documents/R/win-library/3.2","2.0.0",NA,"Matrix","stats",NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.2.3"
"iterators","C:/Users/JC/Documents/R/win-library/3.2","1.0.8",NA,"R (>= 2.5.0), utils",NA,NA,"RUnit",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.2.3"
"jpeg","C:/Users/JC/Documents/R/win-library/3.2","0.1-8",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.2.3"
"jsonlite","C:/Users/JC/Documents/R/win-library/3.2","1.1",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.2.5"
"klaR","C:/Users/JC/Documents/R/win-library/3.2","0.6-12",NA,"R (>= 2.10.0), MASS","combinat",NA,"scatterplot3d (>= 0.3-22), som, mlbench, rpart, e1071",NA,"GPL-2",NA,NA,NA,NA,"no","3.2.2"
"knitr","C:/Users/JC/Documents/R/win-library/3.2","1.15",NA,"R (>= 3.1.0)","evaluate (>= 0.10), digest, highr, markdown, stringr (>= 0.6),
yaml (>= 2.1.5), methods, tools",NA,"formatR, testit, rgl (>= 0.95.1201), codetools, rmarkdown,
htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10), png, jpeg,
XML, RCurl, DBI (>= 0.4-1), tibble",NA,"GPL",NA,NA,NA,NA,"no","3.2.5"
"labeling","C:/Users/JC/Documents/R/win-library/3.2","0.3",NA,NA,NA,NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","3.2.2"
"LaF","C:/Users/JC/Documents/R/win-library/3.2","0.6.2",NA,"methods","Rcpp (>= 0.11.1)","Rcpp","testthat, yaml",NA,"GPL-3",NA,NA,NA,NA,"yes","3.2.5"
"latticeExtra","C:/Users/JC/Documents/R/win-library/3.2","0.6-28",NA,"R (>= 2.10.0), lattice, RColorBrewer","grid, stats, utils, grDevices",NA,"maps, mapproj, deldir, tripack, zoo, MASS, quantreg, mgcv",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"lavaan","C:/Users/JC/Documents/R/win-library/3.2","0.5-20",NA,"R(>= 3.1.0), methods","stats4, stats, utils, graphics, MASS, mnormt, pbivnorm,
quadprog",NA,"lavaan.survey, semPlot, semTools, simsem",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"lazyeval","C:/Users/JC/Documents/R/win-library/3.2","0.2.0",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.2.5"
"leaflet","C:/Users/JC/Documents/R/win-library/3.2","1.0.1",NA,NA,"base64enc, grDevices, htmlwidgets, htmltools, magrittr,
markdown, methods, png, RColorBrewer, raster, scales (>=
0.2.5), sp, stats, utils",NA,"knitr, maps, shiny, testit (>= 0.4), rgdal, R6, RJSONIO",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.2.5"
"leaps","C:/Users/JC/Documents/R/win-library/3.2","2.9",NA,"",NA,NA,"biglm",NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.2.4"
"LearnBayes","C:/Users/JC/Documents/R/win-library/3.2","2.15",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.2"
"listviewer","C:/Users/JC/Documents/R/win-library/3.2","1.2",NA,NA,"htmlwidgets",NA,"htmltools, jsonlite, miniUI, shiny, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,NA,"3.2.3"
"lme4","C:/Users/JC/Documents/R/win-library/3.2","1.1-10",NA,"R (>= 3.0.2), Matrix (>= 1.1.1), methods, stats","graphics, grid, splines, utils, parallel, MASS, nlme, lattice,
minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, boot, PKPDmodels, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR2, numDeriv",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"lubridate","C:/Users/JC/Documents/R/win-library/3.2","1.6.0",NA,"methods, R (>= 3.0.0)","stringr",NA,"testthat, knitr, covr","chron, timeDate, zoo, xts, its, tis, timeSeries, fts, tseries","GPL-2",NA,NA,NA,NA,"yes","3.2.5"
"magrittr","C:/Users/JC/Documents/R/win-library/3.2","1.5",NA,NA,NA,NA,"testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.2"
"manipulate","C:/Users/JC/Documents/R/win-library/3.2","1.0.1",NA,"R (>= 2.11.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.2.3"
"mapproj","C:/Users/JC/Documents/R/win-library/3.2","1.2-4",NA,"maps (>= 2.3-0)","stats, graphics",NA,NA,NA,"Lucent Public License",NA,NA,NA,NA,"yes","3.2.3"
"maps","C:/Users/JC/Documents/R/win-library/3.2","3.1.1",NA,"R (>= 2.14.0)","graphics, utils",NA,"mapproj (>= 1.2-0), mapdata (>= 2.2-4), sp, maptools",NA,"GPL-2",NA,NA,NA,NA,"yes","3.2.5"
"maptools","C:/Users/JC/Documents/R/win-library/3.2","0.8-39",NA,"R (>= 2.10), sp (>= 1.0-11)","foreign (>= 0.8), methods, grid, lattice, stats, utils,
grDevices",NA,"rgeos (>= 0.1-8), spatstat (>= 1.18), PBSmapping, maps,
RColorBrewer, raster, polyclip","gpclib, RArcInfo","GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.5"
"markdown","C:/Users/JC/Documents/R/win-library/3.2","0.7.7",NA,"R (>= 2.11.1)","mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","3.2.2"
"MASS","C:/Users/JC/Documents/R/win-library/3.2","7.3-45","recommended","R (>= 3.1.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.2.5"
"matrixcalc","C:/Users/JC/Documents/R/win-library/3.2","1.0-3",NA,"R (>= 2.0.1)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.2.3"
"MatrixModels","C:/Users/JC/Documents/R/win-library/3.2","0.4-1",NA,"R (>= 3.0.1)","stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"memoise","C:/Users/JC/Documents/R/win-library/3.2","1.0.0",NA,NA,"digest (>= 0.6.3)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.3"
"metricsgraphics","C:/Users/JC/Documents/R/win-library/3.2","0.9.0",NA,"
R (>= 3.0.0)","
magrittr,
htmlwidgets,
htmltools",NA,"
testthat,
RColorBrewer,
ggplot2,
ggplot2movies,
jsonlite (>= 0.9.16),
knitr (>= 1.8),
shiny (>= 0.12.0),
binom,
dplyr,
grDevices",NA,"MIT + file LICENSE",NA,NA,NA,NA,NA,"3.2.3"
"mi","C:/Users/JC/Documents/R/win-library/3.2","1.0",NA,"R (>= 3.0.0), methods, Matrix, stats4","arm (>= 1.4-11)",NA,"betareg, lattice, knitr, MASS, nnet, parallel, sn, survival,
truncnorm, foreign",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"microbenchmark","C:/Users/JC/Documents/R/win-library/3.2","1.4-2.1",NA,NA,"graphics, ggplot2, stats",NA,"multcomp",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.2.3"
"mime","C:/Users/JC/Documents/R/win-library/3.2","0.5",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.2.5"
"miniUI","C:/Users/JC/Documents/R/win-library/3.2","0.1.1",NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.2.4"
"minqa","C:/Users/JC/Documents/R/win-library/3.2","1.2.4",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.2.3"
"misc3d","C:/Users/JC/Documents/R/win-library/3.2","0.8-4",NA,NA,NA,NA,"rgl, tkrplot, MASS",NA,"GPL",NA,NA,NA,NA,NA,"3.2.5"
"mnormt","C:/Users/JC/Documents/R/win-library/3.2","1.5-3",NA,"R (>= 2.2.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.2.3"
"modelr","C:/Users/JC/Documents/R/win-library/3.2","0.1.0",NA,"R (>= 3.1.0)","magrittr, purrr (>= 0.2.2), lazyeval (>= 0.2.0), tibble,
broom, dplyr, tidyr (>= 0.6.0)",NA,"testthat, ggplot2, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.2.5"
"moments","C:/Users/JC/Documents/R/win-library/3.2","0.14",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.2"
"MPAtools","C:/Users/JC/Documents/R/win-library/3.2","0.1.0",NA,NA,"ggplot2,
dplyr,
tidyr,
reshape,
ggplot2,
knitr,
rmarkdown",NA,"devtools",NA,"",NA,NA,NA,NA,NA,"3.2.3"
"mpb","C:/Users/JC/Documents/R/win-library/3.2","0.1.0",NA,"R(>= 3.0.1)","methods, FLCore(>= 2.5), plyr, stringr, reshape, FLBRP",NA,"knitr",NA,"GPL-2",NA,NA,NA,NA,"no","3.2.3"
"msm","C:/Users/JC/Documents/R/win-library/3.2","1.6",NA,NA,"survival,mvtnorm,expm",NA,"mstate,minqa,doParallel,foreach,numDeriv,testthat,flexsurv",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"multcomp","C:/Users/JC/Documents/R/win-library/3.2","1.4-5",NA,"stats, graphics, mvtnorm (>= 1.0-3), survival (>= 2.35-7),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0), codetools",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, car,
foreign, xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR",NA,"GPL-2",NA,NA,NA,NA,"no","3.2.3"
"munsell","C:/Users/JC/Documents/R/win-library/3.2","0.4.3",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.4"
"mvtnorm","C:/Users/JC/Documents/R/win-library/3.2","1.0-5",NA,"R(>= 1.9.0)","stats, methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.2.3"
"NbClust","C:/Users/JC/Documents/R/win-library/3.2","3.0",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.2.3"
"networkD3","C:/Users/JC/Documents/R/win-library/3.2","0.2.10",NA,"R (>= 3.0.0)","htmlwidgets (>= 0.3.2), igraph, magrittr",NA,"htmltools (>= 0.2.6), jsonlite,","knitr, shiny","GPL (>= 3)",NA,NA,NA,NA,"no","3.2.5"
"nloptr","C:/Users/JC/Documents/R/win-library/3.2","1.0.4",NA,NA,NA,NA,"testthat (>= 0.8.1)",NA,"LGPL-3",NA,NA,NA,NA,"yes","3.2.3"
"NLP","C:/Users/JC/Documents/R/win-library/3.2","0.1-9",NA,"R (>= 2.10)","utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.2.3"
"NMF","C:/Users/JC/Documents/R/win-library/3.2","0.20.6",NA,"R (>= 3.0.0), methods, utils, pkgmaker (>= 0.20), registry,
rngtools (>= 1.2.3), cluster","graphics, stats, stringr (>= 1.0.0), digest, grid, grDevices,
gridBase, colorspace, RColorBrewer, foreach, doParallel,
ggplot2, reshape2",NA,"RcppOctave (>= 0.11), fastICA, doMPI, bigmemory (>= 4.2),
synchronicity, corpcor, xtable, devtools, knitr, bibtex, RUnit,
mail, Biobase",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"nnet","C:/Users/JC/Documents/R/win-library/3.2","7.3-12","recommended","R (>= 2.14.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.2.3"
"nnls","C:/Users/JC/Documents/R/win-library/3.2","1.4",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.2.3"
"numDeriv","C:/Users/JC/Documents/R/win-library/3.2","2014.2-1",NA,"R (>= 2.11.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.2.3"
"nycflights13","C:/Users/JC/Documents/R/win-library/3.2","0.1",NA,"R (>= 3.1.0)",NA,NA,"dplyr",NA,"CC0",NA,NA,NA,NA,"no","3.2.3"
"openssl","C:/Users/JC/Documents/R/win-library/3.2","0.9.4",NA,NA,NA,NA,"testthat, digest, knitr, rmarkdown, jsonlite",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.2.5"
"openxlsx","C:/Users/JC/Documents/R/win-library/3.2","3.0.0",NA,NA,"methods, Rcpp (>= 0.11.1), grDevices, stats, utils","Rcpp","knitr, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.2.5"
"osmar","C:/Users/JC/Documents/R/win-library/3.2","1.1-7",NA,"R (>= 2.10), methods, XML, RCurl, geosphere",NA,NA,"igraph, sp (>= 0.9-93)",NA,"GPL-2",NA,NA,NA,NA,"no","3.2.4"
"packrat","C:/Users/JC/Documents/R/win-library/3.2","0.4.7-1",NA,"R (>= 3.0.0)","tools, utils",NA,"testthat (>= 0.7), devtools, httr, knitr, rmarkdown","BiocInstaller","GPL-2",NA,NA,NA,NA,"no","3.2.5"
"PBImisc","C:/Users/JC/Documents/R/win-library/3.2","0.999",NA,"R (>= 2.8.0), MASS, lme4, Matrix","","","ggplot2, ca, lattice",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"pbivnorm","C:/Users/JC/Documents/R/win-library/3.2","0.6.0",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"pbkrtest","C:/Users/JC/Documents/R/win-library/3.2","0.4-4",NA,"R (>= 3.0.2), lme4 (>= 1.1.10)","Matrix (>= 1.1.1), parallel, MASS, methods",NA,"gplots",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"PBSmapping","C:/Users/JC/Documents/R/win-library/3.2","2.69.76",NA,"R (>= 2.15.0)",NA,NA,"foreign, maptools, deldir",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.4"
"permute","C:/Users/JC/Documents/R/win-library/3.2","0.9-0",NA,"R (>= 2.14.0)","stats",NA,"vegan (>= 2.0-0), testthat (>= 0.5), parallel",NA,"GPL-2",NA,NA,NA,NA,"no","3.2.3"
"pgirmess","C:/Users/JC/Documents/R/win-library/3.2","1.6.3",NA,NA,"boot (>= 1.3-4), maptools (>= 0.8-36), rgdal (>= 0.7-8), rgeos
(>= 0.3-8), sp (>= 0.9-97), spdep (>= 0.5-43), splancs (>=
2.01-31)",NA,"MASS (>= 7.3-1), nlme (>= 3.1-120)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"phangorn","C:/Users/JC/Documents/R/win-library/3.2","2.0.2",NA,"R (>= 3.0.0), ape (>= 3.4)","quadprog, igraph (>= 1.0), Matrix, parallel, nnls, methods,
utils, stats, graphics, grDevices",NA,"testthat, seqLogo, seqinr, xtable, flashClust, rgl, knitr,
rmarkdown, Biostrings",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"phytools","C:/Users/JC/Documents/R/win-library/3.2","0.5-10",NA,"R (>= 2.10), ape (>= 3.0-10), maps","animation, clusterGeneration, graphics, grDevices, methods,
mnormt, msm, numDeriv, phangorn (>= 1.6-3), plotrix,
scatterplot3d, stats, utils",NA,"geiger, rgl",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"pkgKitten","C:/Users/JC/Documents/R/win-library/3.2","0.1.3",NA,NA,NA,NA,"whoami (>= 1.1.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.5"
"pkgmaker","C:/Users/JC/Documents/R/win-library/3.2","0.22",NA,"R (>= 3.0.0), stats, registry","methods, tools, codetools, digest, stringr, xtable, grDevices",NA,"devtools (>= 0.8), bibtex, RUnit, testthat, knitr,
ReportingTools, hwriter, argparse",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"PKI","C:/Users/JC/Documents/R/win-library/3.2","0.1-3",NA,"R (>= 2.9.0), base64enc",NA,NA,NA,"gmp","GPL-2 | GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.2.3"
"plot3D","C:/Users/JC/Documents/R/win-library/3.2","1.1",NA,"R (>= 2.15)","misc3d, stats, graphics, grDevices",NA,NA,NA,"GPL (>= 3.0)",NA,NA,NA,NA,"no","3.2.5"
"plotly","C:/Users/JC/Documents/R/win-library/3.2","3.6.0",NA,"ggplot2 (>= 2.1.0)","scales, httr, jsonlite, magrittr, digest, viridis, base64enc,
htmlwidgets, tidyr, plyr, hexbin",NA,"dplyr, maps, ggthemes, GGally, testthat, knitr, devtools,
shiny, htmltools, curl, rmarkdown, RColorBrewer, Rserve,
RSclient, broom",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.5"
"plotrix","C:/Users/JC/Documents/R/win-library/3.2","3.6-1",NA,NA,"grDevices, graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"plyr","C:/Users/JC/Documents/R/win-library/3.2","1.8.4",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.2.5"
"png","C:/Users/JC/Documents/R/win-library/3.2","0.1-7",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.2.3"
"polyclip","C:/Users/JC/Documents/R/win-library/3.2","1.5-6",NA,"R (>= 3.0.0)",NA,NA,NA,NA,"BSL",NA,NA,NA,NA,"yes","3.2.4"
"praise","C:/Users/JC/Documents/R/win-library/3.2","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.2.3"
"profdpm","C:/Users/JC/Documents/R/win-library/3.2","3.3",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.2.3"
"proto","C:/Users/JC/Documents/R/win-library/3.2","0.3-10",NA,NA,NA,NA,"graph, Rgraphviz",NA,"GPL-2",NA,NA,NA,NA,NA,"3.2.2"
"pso","C:/Users/JC/Documents/R/win-library/3.2","1.0.3",NA,"R (>= 2.10.0), methods",NA,NA,"numDeriv",NA,"LGPL-3",NA,NA,NA,NA,NA,"3.2.3"
"pspline","C:/Users/JC/Documents/R/win-library/3.2","1.0-17",NA,"R (>= 2.0.0), stats, graphics",NA,NA,NA,NA,"Unlimited",NA,NA,NA,NA,"yes","3.2.3"
"psych","C:/Users/JC/Documents/R/win-library/3.2","1.5.8",NA,"R (>= 2.10)","mnormt,parallel,stats,graphics,grDevices,methods",NA,"GPArotation, sem, lavaan, Rcsdp, graph, Rgraphviz",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"purrr","C:/Users/JC/Documents/R/win-library/3.2","0.2.2",NA,NA,"magrittr (>= 1.5), dplyr (>= 0.4.3), Rcpp, lazyeval (>= 0.2.0)","Rcpp, dplyr, BH","testthat, covr",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.2.5"
"pvclust","C:/Users/JC/Documents/R/win-library/3.2","2.0-0",NA,"R (>= 2.10.0)",NA,NA,"MASS, parallel",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.2.3"
"qap","C:/Users/JC/Documents/R/win-library/3.2","0.1-0",NA,NA,NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"yes","3.2.3"
